x,y,z
0.0,0.5,0.0
0.01001001001001001,0.47367785831452497,0.0
0.02002002002002002,0.4735453659484205,0.0
0.03003003003003003,0.4819006361517291,0.0
0.04004004004004004,0.4864925146788276,0.0
0.050050050050050046,0.48506061904655484,0.0
0.06006006006006006,0.4733244418052648,0.0
0.07007007007007007,0.4343208121561212,0.0
0.08008008008008008,0.3938571948845539,0.0
0.09009009009009009,0.38939981853720085,0.0
0.10010010010010009,0.3933641714197134,0.0
0.11011011011011011,0.37238056537178227,0.0
0.12012012012012012,0.354925101921498,0.0
0.13013013013013014,0.31524716461885105,0.0
0.14014014014014015,0.2762488498617414,0.0
0.15015015015015015,0.26155840963956484,0.0
0.16016016016016016,0.26523655151258235,0.0
0.17017017017017017,0.22842451408118394,0.0
0.18018018018018017,0.17596193317443837,0.0
0.19019019019019018,0.14442389317427504,0.0
0.20020020020020018,0.105446743730746,0.0
0.21021021021021022,0.18209582318497708,0.0
0.22022022022022023,0.133953960301546,0.0
0.23023023023023023,0.09320643976187912,0.0
0.24024024024024024,0.07005685981997727,0.0
0.2502502502502503,0.06378108456734556,0.0
0.2602602602602603,0.09873627397405349,0.0
0.2702702702702703,0.13514013266080843,0.0
0.2802802802802803,0.11802024384155274,0.0
0.2902902902902903,0.1420562669235858,0.0
0.3003003003003003,0.12980207826410564,0.0
0.3103103103103103,0.14999396535528944,0.0
0.3203203203203203,0.15326900597322393,0.0
0.3303303303303303,0.1918246574055892,0.0
0.34034034034034033,0.19797669971026577,0.0
0.35035035035035034,0.1812449743822512,0.0
0.36036036036036034,0.20216161469810365,0.0
0.37037037037037035,0.14391159196855816,0.0
0.38038038038038036,0.14250895951299078,0.0
0.39039039039039036,0.15401518982062867,0.0
0.40040040040040037,0.1768582973272055,0.0
0.41041041041041043,0.1660523423955559,0.0
0.42042042042042044,0.1441558840044957,0.0
0.43043043043043044,0.14052534042932807,0.0
0.44044044044044045,0.1263895474988338,0.0
0.45045045045045046,0.1450546992738279,0.0
0.46046046046046046,0.18592484828318873,0.0
0.47047047047047047,0.165829964134246,0.0
0.4804804804804805,0.15844415196546976,0.0
0.4904904904904905,0.1382740597354564,0.0
0.5005005005005005,0.10705108379259934,0.0
0.5105105105105106,0.1568688214691596,0.0
0.5205205205205206,0.20992640165286008,0.0
0.5305305305305306,0.25804807771659,0.0
0.5405405405405406,0.26323616993425814,0.0
0.5505505505505506,0.24131723045427605,0.0
0.5605605605605606,0.243179634433161,0.0
0.5705705705705706,0.24211999163772296,0.0
0.5805805805805806,0.19264954604879458,0.0
0.5905905905905906,0.21796599202810463,0.0
0.6006006006006006,0.24252403083346255,0.0
0.6106106106106106,0.22645801089364564,0.0
0.6206206206206206,0.20939792646871946,0.0
0.6306306306306306,0.20203167693551677,0.0
0.6406406406406406,0.21168211023329644,0.0
0.6506506506506506,0.1768116488274333,0.0
0.6606606606606606,0.15542272262469856,0.0
0.6706706706706707,0.13714428389158806,0.0
0.6806806806806807,0.16398257174467828,0.0
0.6906906906906907,0.1543446168124752,0.0
0.7007007007007007,0.16459301709902682,0.0
0.7107107107107107,0.15626802370903753,0.0
0.7207207207207207,0.16913505333298598,0.0
0.7307307307307307,0.17604653039242685,0.0
0.7407407407407407,0.16803841944816358,0.0
0.7507507507507507,0.12824849823919515,0.0
0.7607607607607607,0.15509001192095218,0.0
0.7707707707707707,0.1559006750412268,0.0
0.7807807807807807,0.15683238616832365,0.0
0.7907907907907907,0.08524382029203088,0.0
0.8008008008008007,0.04007755194190633,0.0
0.8108108108108109,0.027921992428384772,0.0
0.8208208208208209,0.015322805630098909,0.0
0.8308308308308309,0.039554516006142085,0.0
0.8408408408408409,0.028341488392943155,0.0
0.8508508508508509,0.04218443115568294,0.0
0.8608608608608609,0.04599466255644439,0.0
0.8708708708708709,0.04542656468011082,0.0
0.8808808808808809,0.059838196648955615,0.0
0.8908908908908909,-0.00763488751907463,0.0
0.9009009009009009,-0.021036145297798108,0.0
0.9109109109109109,-0.07543631596801043,0.0
0.9209209209209209,-0.1059115293323655,0.0
0.9309309309309309,-0.11450376788327433,0.0
0.9409409409409409,-0.08892426306931173,0.0
0.950950950950951,-0.09159286082673178,0.0
0.960960960960961,-0.08654956041848111,0.0
0.970970970970971,-0.026762587414694006,0.0
0.980980980980981,-0.03682476886233309,0.0
0.990990990990991,-0.04504973794879491,0.0
1.001001001001001,-0.05436296592370491,0.0
1.011011011011011,-0.056908613493869414,0.0
1.021021021021021,-0.03713420653897216,0.0
1.031031031031031,-0.08729486661126296,0.0
1.0410410410410411,-0.055591344183328874,0.0
1.0510510510510511,-0.07015344841330119,0.0
1.0610610610610611,-0.016299134731804943,0.0
1.0710710710710711,-0.015426688560976547,0.0
1.0810810810810811,-0.030558204318232342,0.0
1.0910910910910911,0.002300110205976938,0.0
1.1011011011011012,0.02322532450417963,0.0
1.1111111111111112,0.027069700464172466,0.0
1.1211211211211212,0.03528388621732323,0.0
1.1311311311311312,0.0040397186351253875,0.0
1.1411411411411412,-0.004404897064107257,0.0
1.1511511511511512,-0.02789225646625003,0.0
1.1611611611611612,0.010450258547740551,0.0
1.1711711711711712,0.0031230778421759255,0.0
1.1811811811811812,0.014062769206078674,0.0
1.1911911911911912,0.005792564269760783,0.0
1.2012012012012012,-0.004603945876696948,0.0
1.2112112112112112,0.013795813090644241,0.0
1.2212212212212212,-0.022347402737401073,0.0
1.2312312312312312,-0.07990412546090014,0.0
1.2412412412412412,-0.10974088638579266,0.0
1.2512512512512513,-0.13869900534519503,0.0
1.2612612612612613,-0.15239027304178385,0.0
1.2712712712712713,-0.1658908638451673,0.0
1.2812812812812813,-0.20174668381736188,0.0
1.2912912912912913,-0.2008095834434646,0.0
1.3013013013013013,-0.1612696945888667,0.0
1.3113113113113113,-0.162106972758789,0.0
1.3213213213213213,-0.13222372821857473,0.0
1.3313313313313313,-0.15293892788131813,0.0
1.3413413413413413,-0.17368324664087104,0.0
1.3513513513513513,-0.2024517086744202,0.0
1.3613613613613613,-0.2040469679034213,0.0
1.3713713713713713,-0.200082845738543,0.0
1.3813813813813813,-0.22599518649449585,0.0
1.3913913913913913,-0.23169867140052905,0.0
1.4014014014014013,-0.22700705369516216,0.0
1.4114114114114114,-0.2572207998412677,0.0
1.4214214214214214,-0.3105040026944173,0.0
1.4314314314314314,-0.302673726973572,0.0
1.4414414414414414,-0.3044395827910303,0.0
1.4514514514514514,-0.3123329969985719,0.0
1.4614614614614614,-0.2922465940711807,0.0
1.4714714714714714,-0.300764333711612,0.0
1.4814814814814814,-0.3312980370065848,0.0
1.4914914914914914,-0.37623495693103104,0.0
1.5015015015015014,-0.3755918200900012,0.0
1.5115115115115114,-0.36917409653563527,0.0
1.5215215215215214,-0.3250998791965917,0.0
1.5315315315315314,-0.3839887873642643,0.0
1.5415415415415414,-0.3674419798302595,0.0
1.5515515515515514,-0.42862117051838716,0.0
1.5615615615615615,-0.41357302404493423,0.0
1.5715715715715715,-0.4871281518263513,0.0
1.5815815815815815,-0.48722044433902845,0.0
1.5915915915915915,-0.47961786081374225,0.0
1.6016016016016015,-0.4939108142972272,0.0
1.6116116116116117,-0.4487175982652144,0.0
1.6216216216216217,-0.4746823284942226,0.0
1.6316316316316317,-0.4855798971964633,0.0
1.6416416416416417,-0.4615544534628334,0.0
1.6516516516516517,-0.47924199444594046,0.0
1.6616616616616617,-0.4965733351309088,0.0
1.6716716716716717,-0.500704161560772,0.0
1.6816816816816818,-0.5391881500401179,0.0
1.6916916916916918,-0.5196734425659137,0.0
1.7017017017017018,-0.5256846528621284,0.0
1.7117117117117118,-0.4997401527892705,0.0
1.7217217217217218,-0.5138332550979327,0.0
1.7317317317317318,-0.5051380560105331,0.0
1.7417417417417418,-0.5025572483536062,0.0
1.7517517517517518,-0.4966693161374775,0.0
1.7617617617617618,-0.4382549419899414,0.0
1.7717717717717718,-0.4518796113216671,0.0
1.7817817817817818,-0.46832140452506826,0.0
1.7917917917917918,-0.4860089276693014,0.0
1.8018018018018018,-0.499845515498532,0.0
1.8118118118118118,-0.5333737521726011,0.0
1.8218218218218218,-0.5495701627650881,0.0
1.8318318318318318,-0.5392485361931874,0.0
1.8418418418418419,-0.5422254836814708,0.0
1.8518518518518519,-0.552496515025264,0.0
1.8618618618618619,-0.5571019133127008,0.0
1.8718718718718719,-0.5019192652425043,0.0
1.8818818818818819,-0.44576224916304125,0.0
1.8918918918918919,-0.4144841770716997,0.0
1.901901901901902,-0.45675212583678654,0.0
1.911911911911912,-0.41580169828564106,0.0
1.921921921921922,-0.41521943719925825,0.0
1.931931931931932,-0.41970943840725017,0.0
1.941941941941942,-0.43661302092287924,0.0
1.951951951951952,-0.5082925191529813,0.0
1.961961961961962,-0.5569455029117605,0.0
1.971971971971972,-0.5844298488519403,0.0
1.981981981981982,-0.6267437503411685,0.0
1.991991991991992,-0.6561279854592383,0.0
2.002002002002002,-0.6424692952728186,0.0
2.012012012012012,-0.6092364325765333,0.0
2.022022022022022,-0.6602017187842854,0.0
2.032032032032032,-0.6325881147605612,0.0
2.042042042042042,-0.6248218356836224,0.0
2.052052052052052,-0.6178304042098008,0.0
2.062062062062062,-0.6370825402332517,0.0
2.0720720720720722,-0.6269599029241977,0.0
2.0820820820820822,-0.6156888512970481,0.0
2.0920920920920922,-0.6134950783222087,0.0
2.1021021021021022,-0.592151105055565,0.0
2.1121121121121122,-0.5479805244982084,0.0
2.1221221221221223,-0.5189390761610713,0.0
2.1321321321321323,-0.49588772964335004,0.0
2.1421421421421423,-0.4854634063177899,0.0
2.1521521521521523,-0.4537153761200495,0.0
2.1621621621621623,-0.4567723345346863,0.0
2.1721721721721723,-0.4501772452987384,0.0
2.1821821821821823,-0.4883434452346746,0.0
2.1921921921921923,-0.46239875952257004,0.0
2.2022022022022023,-0.5044743019214812,0.0
2.2122122122122123,-0.4658285825430931,0.0
2.2222222222222223,-0.4628641445484593,0.0
2.2322322322322323,-0.4882623384072502,0.0
2.2422422422422423,-0.4181840053509493,0.0
2.2522522522522523,-0.46888095332107865,0.0
2.2622622622622623,-0.4645365508147856,0.0
2.2722722722722724,-0.47590460970564613,0.0
2.2822822822822824,-0.4716060245830889,0.0
2.2922922922922924,-0.47078180378029055,0.0
2.3023023023023024,-0.4159794689497071,0.0
2.3123123123123124,-0.42089223371438683,0.0
2.3223223223223224,-0.44372589529086887,0.0
2.3323323323323324,-0.38831310651765993,0.0
2.3423423423423424,-0.4162710984482654,0.0
2.3523523523523524,-0.472021268989253,0.0
2.3623623623623624,-0.4686532426275719,0.0
2.3723723723723724,-0.4408000107871924,0.0
2.3823823823823824,-0.43360062865922416,0.0
2.3923923923923924,-0.46979784525331597,0.0
2.4024024024024024,-0.45492178390813603,0.0
2.4124124124124124,-0.4234648489088153,0.0
2.4224224224224224,-0.4401696273492986,0.0
2.4324324324324325,-0.4484009822393121,0.0
2.4424424424424425,-0.4535430450382839,0.0
2.4524524524524525,-0.48343257313838994,0.0
2.4624624624624625,-0.47061011618830434,0.0
2.4724724724724725,-0.4743826042901241,0.0
2.4824824824824825,-0.4823646507227267,0.0
2.4924924924924925,-0.49860636726041124,0.0
2.5025025025025025,-0.4914179469764954,0.0
2.5125125125125125,-0.464639845680437,0.0
2.5225225225225225,-0.44844323180191076,0.0
2.5325325325325325,-0.4129902751509432,0.0
2.5425425425425425,-0.3701117862337784,0.0
2.5525525525525525,-0.3709152748207962,0.0
2.5625625625625625,-0.34787951045467586,0.0
2.5725725725725725,-0.32678512310770014,0.0
2.5825825825825826,-0.31692284245227115,0.0
2.5925925925925926,-0.2919283801296915,0.0
2.6026026026026026,-0.23473256564444867,0.0
2.6126126126126126,-0.25379698658623867,0.0
2.6226226226226226,-0.2687407657411791,0.0
2.6326326326326326,-0.25979114944240916,0.0
2.6426426426426426,-0.2746828624103151,0.0
2.6526526526526526,-0.2699772815547979,0.0
2.6626626626626626,-0.2598239130710883,0.0
2.6726726726726726,-0.24043759826764835,0.0
2.6826826826826826,-0.2459442602414517,0.0
2.6926926926926926,-0.2669893102355218,0.0
2.7027027027027026,-0.22672775892699076,0.0
2.7127127127127126,-0.2137054374111717,0.0
2.7227227227227226,-0.23474892761644214,0.0
2.7327327327327327,-0.19159174359404746,0.0
2.7427427427427427,-0.1768851334428312,0.0
2.7527527527527527,-0.10993454887865688,0.0
2.7627627627627627,-0.046122286667705764,0.0
2.7727727727727727,-0.025809309817851202,0.0
2.7827827827827827,-0.026178451171777323,0.0
2.7927927927927927,0.020488949738123246,0.0
2.8028028028028027,0.03221020998806222,0.0
2.8128128128128127,0.07838723022895105,0.0
2.8228228228228227,0.08039390799535898,0.0
2.8328328328328327,0.0818672449424302,0.0
2.8428428428428427,0.08921096455425637,0.0
2.8528528528528527,0.05482507941310518,0.0
2.8628628628628627,0.04732674168052145,0.0
2.8728728728728727,0.0847965502473632,0.0
2.8828828828828827,0.086146714662849,0.0
2.8928928928928928,0.09837737167248775,0.0
2.9029029029029028,0.10035511241361485,0.0
2.9129129129129128,0.12085947901104067,0.0
2.9229229229229228,0.13759387807749285,0.0
2.932932932932933,0.12419564250619011,0.0
2.942942942942943,0.11246918037367318,0.0
2.952952952952953,0.08461651151166129,0.0
2.962962962962963,0.07226558787812096,0.0
2.972972972972973,0.04087728671211289,0.0
2.982982982982983,0.05014258524478758,0.0
2.992992992992993,0.053202093259523006,0.0
3.003003003003003,0.05264856354198872,0.0
3.013013013013013,0.06666640693929857,0.0
3.023023023023023,0.04880316326946576,0.0
3.033033033033033,0.006720089039996366,0.0
3.043043043043043,0.018711268726119896,0.0
3.053053053053053,-0.03362786721648426,0.0
3.063063063063063,-0.05257988525442184,0.0
3.073073073073073,-0.08513649920002903,0.0
3.083083083083083,-0.07186412613852008,0.0
3.093093093093093,-0.04753733947359981,0.0
3.103103103103103,-0.028284624380266677,0.0
3.113113113113113,-0.04425340766367672,0.0
3.123123123123123,-0.0381835501110753,0.0
3.133133133133133,-0.01145542298703103,0.0
3.143143143143143,-0.03216072572785669,0.0
3.153153153153153,-0.03438053610624325,0.0
3.163163163163163,-0.0353039219511135,0.0
3.173173173173173,-0.0011663809177386852,0.0
3.183183183183183,-0.029424552602153597,0.0
3.193193193193193,0.0038090740666663625,0.0
3.203203203203203,-2.1477898452184827e-05,0.0
3.2132132132132134,-0.011214218196144047,0.0
3.2232232232232234,-0.04334824401287925,0.0
3.2332332332332334,-0.0414761936354354,0.0
3.2432432432432434,-0.010503547302995901,0.0
3.2532532532532534,-0.017653175495069322,0.0
3.2632632632632634,-0.03815024503980434,0.0
3.2732732732732734,-0.050576023887132726,0.0
3.2832832832832834,-0.02762134449499744,0.0
3.2932932932932935,-0.05442334442390419,0.0
3.3033033033033035,-0.025518791493688523,0.0
3.3133133133133135,-0.03128451011268002,0.0
3.3233233233233235,-0.054027021397239604,0.0
3.3333333333333335,-0.06206317741417102,0.0
3.3433433433433435,-0.03663436734443538,0.0
3.3533533533533535,-0.027209466861472197,0.0
3.3633633633633635,-0.05275447339344759,0.0
3.3733733733733735,-0.09035141197564861,0.0
3.3833833833833835,-0.031609541813169634,0.0
3.3933933933933935,-0.03444796016706549,0.0
3.4034034034034035,0.03748149461179647,0.0
3.4134134134134135,0.02986059120064959,0.0
3.4234234234234235,-0.0018256186437796869,0.0
3.4334334334334335,-0.012966835643336113,0.0
3.4434434434434436,0.024946650407663324,0.0
3.4534534534534536,-9.361098837281506e-06,0.0
3.4634634634634636,-0.015662944487928217,0.0
3.4734734734734736,0.028369080332105508,0.0
3.4834834834834836,0.008674224590604507,0.0
3.4934934934934936,0.0021837141080739706,0.0
3.5035035035035036,-0.059998586037511306,0.0
3.5135135135135136,-0.026220911357599914,0.0
3.5235235235235236,0.00419515001765906,0.0
3.5335335335335336,-0.02385316194622566,0.0
3.5435435435435436,0.013293621096267635,0.0
3.5535535535535536,-0.023726513378869687,0.0
3.5635635635635636,-0.015593942454284502,0.0
3.5735735735735736,-0.03394956714399701,0.0
3.5835835835835836,0.00832800640711176,0.0
3.5935935935935936,0.010022148884942867,0.0
3.6036036036036037,0.03517956890203383,0.0
3.6136136136136137,0.013798603874167838,0.0
3.6236236236236237,0.015545946047416681,0.0
3.6336336336336337,-0.015918033189128093,0.0
3.6436436436436437,-0.020777101309225308,0.0
3.6536536536536537,-0.02565532637379398,0.0
3.6636636636636637,-0.03842520442802279,0.0
3.6736736736736737,-0.030503054222188006,0.0
3.6836836836836837,-0.04898831358419388,0.0
3.6936936936936937,-0.0200311190141044,0.0
3.7037037037037037,0.010929304924309751,0.0
3.7137137137137137,0.02178603073601499,0.0
3.7237237237237237,-0.03434650995827163,0.0
3.7337337337337337,-0.035615972088366865,0.0
3.7437437437437437,-0.0007962000127875388,0.0
3.7537537537537538,-0.014001127514787281,0.0
3.7637637637637638,-0.02154520547532804,0.0
3.7737737737737738,-0.05514862724852857,0.0
3.7837837837837838,-0.005646990705320015,0.0
3.793793793793794,0.008464597786379674,0.0
3.803803803803804,0.0428610973531448,0.0
3.813813813813814,0.01212050342347035,0.0
3.823823823823824,0.02177369107525189,0.0
3.833833833833834,0.012290627285889316,0.0
3.843843843843844,-0.0030880865331062313,0.0
3.853853853853854,-0.006276258033622967,0.0
3.863863863863864,-0.012275268478460694,0.0
3.873873873873874,-0.056350309752818045,0.0
3.883883883883884,-0.011352377188456372,0.0
3.893893893893894,-0.05542553564659082,0.0
3.903903903903904,-0.05399359864037684,0.0
3.913913913913914,-0.07123790569017446,0.0
3.923923923923924,-0.04875898026963131,0.0
3.933933933933934,-0.1246811226672864,0.0
3.943943943943944,-0.1348119752721046,0.0
3.953953953953954,-0.09144381681256272,0.0
3.963963963963964,-0.0421094357779091,0.0
3.973973973973974,0.0008976089932718756,0.0
3.983983983983984,-0.028906377416402965,0.0
3.993993993993994,-0.0019762831050802107,0.0
4.004004004004004,-0.014877840263324641,0.0
4.014014014014014,0.006655895149853154,0.0
4.024024024024024,0.018876514158587786,0.0
4.034034034034034,-0.011875935999840392,0.0
4.044044044044044,-0.047169688370885476,0.0
4.054054054054054,-0.026394538874604405,0.0
4.064064064064064,-0.07452587306665129,0.0
4.074074074074074,-0.10779428724310214,0.0
4.084084084084084,-0.0897329194273548,0.0
4.094094094094094,-0.08216929415980943,0.0
4.104104104104104,-0.08373447218622657,0.0
4.114114114114114,-0.07786928927661806,0.0
4.124124124124124,-0.05952080827305528,0.0
4.134134134134134,-0.05647607524731659,0.0
4.1441441441441444,-0.034424729646028746,0.0
4.1541541541541545,-0.023954361194351657,0.0
4.1641641641641645,-0.010631497976299305,0.0
4.1741741741741745,-0.05782799732462257,0.0
4.1841841841841845,-0.032669939281926574,0.0
4.1941941941941945,-0.020142813295292515,0.0
4.2042042042042045,-0.026645217733964357,0.0
4.2142142142142145,-0.037234836290463647,0.0
4.2242242242242245,-0.06481148215189558,0.0
4.2342342342342345,-0.10785099152298278,0.0
4.2442442442442445,-0.07411510359856385,0.0
4.2542542542542545,-0.06590289647655703,0.0
4.2642642642642645,-0.08935186214128243,0.0
4.2742742742742745,-0.10878201272710727,0.0
4.2842842842842845,-0.1148920031114226,0.0
4.2942942942942945,-0.13955609344291423,0.0
4.3043043043043046,-0.11944501064624516,0.0
4.314314314314315,-0.11141875720208816,0.0
4.324324324324325,-0.09423825430016003,0.0
4.334334334334335,-0.08211844679436146,0.0
4.344344344344345,-0.0788658061518381,0.0
4.354354354354355,-0.07737363895745399,0.0
4.364364364364365,-0.09018737997278886,0.0
4.374374374374375,-0.12132134475420367,0.0
4.384384384384385,-0.11837250588295403,0.0
4.394394394394395,-0.1061226216641792,0.0
4.404404404404405,-0.035142510211498015,0.0
4.414414414414415,-0.020541963508283752,0.0
4.424424424424425,-0.014810273990723943,0.0
4.434434434434435,0.026012768166643118,0.0
4.444444444444445,0.05887790457788629,0.0
4.454454454454455,0.07033699520787975,0.0
4.464464464464465,0.07578907389583538,0.0
4.474474474474475,0.0813908643520028,0.0
4.484484484484485,0.02683471654825737,0.0
4.494494494494495,0.02401842156559531,0.0
4.504504504504505,0.026219910706897616,0.0
4.514514514514515,-0.02379632582854766,0.0
4.524524524524525,-0.004771710927084543,0.0
4.534534534534535,-0.009199538946534568,0.0
4.544544544544545,-0.012995722334947515,0.0
4.554554554554555,0.01835673459484205,0.0
4.564564564564565,-0.0023769269559364113,0.0
4.574574574574575,-0.00812670571606161,0.0
4.584584584584585,0.03267530547010648,0.0
4.594594594594595,0.06869838243402199,0.0
4.604604604604605,0.03102802420779323,0.0
4.614614614614615,0.018362603874804997,0.0
4.624624624624625,0.04380999636124605,0.0
4.634634634634635,0.048688314274974095,0.0
4.644644644644645,0.06489967231565875,0.0
4.654654654654655,0.12340132587464692,0.0
4.664664664664665,0.1460891663953554,0.0
4.674674674674675,0.1588224560827022,0.0
4.684684684684685,0.20235907130951078,0.0
4.694694694694695,0.21403245734763662,0.0
4.704704704704705,0.2607645815441075,0.0
4.714714714714715,0.30020131543503215,0.0
4.724724724724725,0.30790423632775515,0.0
4.734734734734735,0.3493978512090145,0.0
4.744744744744745,0.3566383823329459,0.0
4.754754754754755,0.41525941491895924,0.0
4.764764764764765,0.46680404598045677,0.0
4.774774774774775,0.44883543401626225,0.0
4.784784784784785,0.45149604992846676,0.0
4.794794794794795,0.47825859285886285,0.0
4.804804804804805,0.45271411737301304,0.0
4.814814814814815,0.4928129823405522,0.0
4.824824824824825,0.4794627637354148,0.0
4.834834834834835,0.5401535550852984,0.0
4.844844844844845,0.49790207900271055,0.0
4.854854854854855,0.5465205133431796,0.0
4.864864864864865,0.6035255494320966,0.0
4.874874874874875,0.5273326968995731,0.0
4.884884884884885,0.531020597731602,0.0
4.894894894894895,0.5229540746771956,0.0
4.904904904904905,0.49087581238797795,0.0
