x,y,z
4.914914914914915,0.4858980617059907,0.0
4.924924924924925,0.4338885430782522,0.0
4.934934934934935,0.43290263042980576,0.0
4.944944944944945,0.492917174541013,0.0
4.954954954954955,0.49760054298530915,0.0
4.964964964964965,0.4942741967137821,0.0
4.974974974974975,0.5409184441216848,0.0
4.984984984984985,0.45631364343381253,0.0
4.994994994994995,0.4732676644031526,0.0
5.005005005005005,0.434685533969888,0.0
5.015015015015015,0.43443628625643316,0.0
5.025025025025025,0.43959381528867897,0.0
5.035035035035035,0.41993140007292024,0.0
5.045045045045045,0.3751591754091292,0.0
5.055055055055055,0.3735622252867091,0.0
5.065065065065065,0.4314905677548315,0.0
5.075075075075075,0.4365090868784509,0.0
5.085085085085085,0.42898062361536593,0.0
5.095095095095095,0.4215466193437613,0.0
5.105105105105105,0.44515064858707376,0.0
5.115115115115115,0.3753191447751778,0.0
5.125125125125125,0.3816330668554049,0.0
5.135135135135135,0.40558947535918977,0.0
5.145145145145145,0.4427779528026866,0.0
5.155155155155155,0.4299499471309386,0.0
5.165165165165165,0.46874564472571895,0.0
5.175175175175175,0.4297768219482855,0.0
5.185185185185185,0.38383536505547655,0.0
5.195195195195195,0.3570573675338155,0.0
5.205205205205205,0.37261541207055254,0.0
5.215215215215215,0.3676651488939491,0.0
5.225225225225225,0.35493314719260366,0.0
5.235235235235235,0.30921987707797904,0.0
5.245245245245245,0.29088117927763874,0.0
5.255255255255255,0.24989088456911757,0.0
5.265265265265265,0.2642308730745721,0.0
5.275275275275275,0.30888626513770007,0.0
5.285285285285285,0.3436099852338993,0.0
5.295295295295295,0.2903463462792166,0.0
5.305305305305305,0.3007490798157917,0.0
5.315315315315315,0.35374971208056777,0.0
5.325325325325325,0.3300106175377301,0.0
5.335335335335335,0.353229287864857,0.0
5.345345345345345,0.27699005047705055,0.0
5.355355355355355,0.30275580878822655,0.0
5.365365365365365,0.2747290423095506,0.0
5.375375375375375,0.3015145452373628,0.0
5.385385385385385,0.3061059050051141,0.0
5.395395395395395,0.27633990406009057,0.0
5.405405405405405,0.2978360238603124,0.0
5.415415415415415,0.2922855705793899,0.0
5.425425425425425,0.28589313920963777,0.0
5.435435435435435,0.3175332973398581,0.0
5.445445445445445,0.3244635800224043,0.0
5.455455455455455,0.30770195091289754,0.0
5.465465465465465,0.32100164808686876,0.0
5.475475475475475,0.2842356821602736,0.0
5.485485485485485,0.316715128055505,0.0
5.495495495495495,0.31179576082097626,0.0
5.505505505505505,0.315298245144169,0.0
5.515515515515515,0.3461915673857254,0.0
5.525525525525525,0.3016800828725293,0.0
5.535535535535535,0.3458686214274711,0.0
5.545545545545545,0.3638902807250696,0.0
5.555555555555555,0.376807556745106,0.0
5.565565565565565,0.40270866921252574,0.0
5.575575575575575,0.35852274429580566,0.0
5.585585585585585,0.32959881785628375,0.0
5.595595595595595,0.35212826175824996,0.0
5.605605605605605,0.3448777882335239,0.0
5.615615615615615,0.39046685740399223,0.0
5.625625625625625,0.424468761708937,0.0
5.635635635635635,0.4258480652211193,0.0
5.645645645645645,0.516720766763982,0.0
5.655655655655655,0.5251515086591924,0.0
5.665665665665665,0.5151565606678691,0.0
5.675675675675675,0.49733780056190924,0.0
5.685685685685685,0.5272566418578545,0.0
5.6956956956956954,0.5270681380324993,0.0
5.7057057057057055,0.5227658469400982,0.0
5.7157157157157155,0.47948826212482226,0.0
5.7257257257257255,0.44099708242110036,0.0
5.7357357357357355,0.47987945559912054,0.0
5.7457457457457455,0.49788068676774166,0.0
5.7557557557557555,0.4869416433093155,0.0
5.7657657657657655,0.5142915718693999,0.0
5.7757757757757755,0.514459949425108,0.0
5.7857857857857855,0.5862887704074766,0.0
5.7957957957957955,0.5970158221096544,0.0
5.8058058058058055,0.5991249389843017,0.0
5.8158158158158155,0.5757539571831333,0.0
5.8258258258258255,0.55143570387437,0.0
5.8358358358358355,0.5515708101181422,0.0
5.8458458458458455,0.5424759746989947,0.0
5.8558558558558556,0.5273875236467985,0.0
5.865865865865866,0.48815584797140366,0.0
5.875875875875876,0.4446427274501469,0.0
5.885885885885886,0.4421038186525709,0.0
5.895895895895896,0.4875387846864198,0.0
5.905905905905906,0.4978919459686155,0.0
5.915915915915916,0.477015242120297,0.0
5.925925925925926,0.4957395826242129,0.0
5.935935935935936,0.5081344442981603,0.0
5.945945945945946,0.5333188636701808,0.0
5.955955955955956,0.49952861025572987,0.0
5.965965965965966,0.5193413515633681,0.0
5.975975975975976,0.4877535077344742,0.0
5.985985985985986,0.5238537966407142,0.0
5.995995995995996,0.5131656111044194,0.0
6.006006006006006,0.544623351566208,0.0
6.016016016016016,0.5594462467590492,0.0
6.026026026026026,0.5764650354721218,0.0
6.036036036036036,0.5733834493670487,0.0
6.046046046046046,0.6202075240478313,0.0
6.056056056056056,0.5984661594524748,0.0
6.066066066066066,0.599763287291277,0.0
6.076076076076076,0.6004541258912163,0.0
6.086086086086086,0.5666321271385892,0.0
6.096096096096096,0.5936266695797777,0.0
6.106106106106106,0.5194131981204907,0.0
6.116116116116116,0.4837409263285606,0.0
6.126126126126126,0.467544965667695,0.0
6.136136136136136,0.4776655375228249,0.0
6.146146146146146,0.49864476126004614,0.0
6.156156156156156,0.48760660896856656,0.0
6.166166166166166,0.46623489862414835,0.0
6.176176176176176,0.4322868070779859,0.0
6.186186186186186,0.45870280926174367,0.0
6.196196196196196,0.4347170463252206,0.0
6.206206206206206,0.4212274783899294,0.0
6.216216216216216,0.4229554815607553,0.0
6.226226226226226,0.4064079909810586,0.0
6.236236236236236,0.45722499272334804,0.0
6.246246246246246,0.42106944325998147,0.0
6.256256256256256,0.37508906881978094,0.0
6.266266266266266,0.37678156575734534,0.0
6.276276276276276,0.3385920923882225,0.0
6.286286286286286,0.3367051611635751,0.0
6.296296296296296,0.3406353700775555,0.0
6.306306306306306,0.3195609306384828,0.0
6.316316316316316,0.3581301473810572,0.0
6.326326326326326,0.3504234143959706,0.0
6.336336336336336,0.34539411267497466,0.0
6.346346346346346,0.340113024794637,0.0
6.356356356356356,0.31703665289044064,0.0
6.366366366366366,0.3287519610006581,0.0
6.376376376376376,0.3354505438387762,0.0
6.386386386386386,0.37079428612829934,0.0
6.396396396396396,0.3620909061097263,0.0
6.406406406406406,0.3773340580693163,0.0
6.416416416416417,0.38947192443084333,0.0
6.426426426426427,0.3696002846950628,0.0
6.436436436436437,0.3805949898464528,0.0
6.446446446446447,0.36909846618677566,0.0
6.456456456456457,0.3452443804981968,0.0
6.466466466466467,0.33877087457795174,0.0
6.476476476476477,0.31223785694883704,0.0
6.486486486486487,0.33085849212852864,0.0
6.496496496496497,0.2992969930851123,0.0
6.506506506506507,0.30291053357766307,0.0
6.516516516516517,0.32251711325924964,0.0
6.526526526526527,0.370760625316057,0.0
6.536536536536537,0.35179799325624583,0.0
6.546546546546547,0.3487392159897996,0.0
6.556556556556557,0.3471602343133759,0.0
6.566566566566567,0.3171034745416123,0.0
6.576576576576577,0.3214306491577888,0.0
6.586586586586587,0.3140313645414428,0.0
6.596596596596597,0.3203171037556684,0.0
6.606606606606607,0.38425124558160945,0.0
6.616616616616617,0.4019255900512673,0.0
6.626626626626627,0.4510929108970011,0.0
6.636636636636637,0.44557277395802275,0.0
6.646646646646647,0.4868396575293193,0.0
6.656656656656657,0.4958445404571886,0.0
6.666666666666667,0.4715377830238368,0.0
6.676676676676677,0.42996535008476855,0.0
6.686686686686687,0.42022257702381505,0.0
6.696696696696697,0.4127307325184696,0.0
6.706706706706707,0.43328713359753224,0.0
6.716716716716717,0.4603910602478666,0.0
6.726726726726727,0.4316333181940878,0.0
6.736736736736737,0.48358238647428536,0.0
6.746746746746747,0.4750728322015228,0.0
6.756756756756757,0.4891748420293082,0.0
6.766766766766767,0.46395589661810627,0.0
6.776776776776777,0.44963273878345816,0.0
6.786786786786787,0.4821456111479689,0.0
6.796796796796797,0.5123050035414738,0.0
6.806806806806807,0.49132811255314385,0.0
6.816816816816817,0.5073394131040747,0.0
6.826826826826827,0.4996848060166278,0.0
6.836836836836837,0.47775833710954396,0.0
6.846846846846847,0.3979116746048086,0.0
6.856856856856857,0.3607835848213588,0.0
6.866866866866867,0.3335823093338004,0.0
6.876876876876877,0.36344777905614667,0.0
6.886886886886887,0.4250967911126783,0.0
6.896896896896897,0.395805833816222,0.0
6.906906906906907,0.3687166261085006,0.0
6.916916916916917,0.3762295301319206,0.0
6.926926926926927,0.312693767887532,0.0
6.936936936936937,0.35335621707685305,0.0
6.946946946946947,0.32002224063011786,0.0
6.956956956956957,0.2439712970945127,0.0
6.966966966966967,0.2685397270814311,0.0
6.976976976976977,0.26777084116752753,0.0
6.986986986986987,0.2632216720990016,0.0
6.996996996996997,0.2563186245883754,0.0
7.007007007007007,0.21037622123160243,0.0
7.017017017017017,0.24950169068044037,0.0
7.027027027027027,0.22938426938759615,0.0
7.037037037037037,0.24966786676802297,0.0
7.047047047047047,0.23361599000383565,0.0
7.057057057057057,0.2735833583236461,0.0
7.067067067067067,0.2768411192573687,0.0
7.077077077077077,0.26601101975655234,0.0
7.087087087087087,0.2679652497637561,0.0
7.097097097097097,0.24669182018606783,0.0
7.107107107107107,0.256955146186383,0.0
7.117117117117117,0.30918300286183426,0.0
7.127127127127127,0.3084846363220428,0.0
7.137137137137137,0.28922198468437904,0.0
7.147147147147147,0.3131436778990653,0.0
7.157157157157157,0.3171870125067398,0.0
7.167167167167167,0.3409889797526546,0.0
7.177177177177177,0.3828844241594791,0.0
7.187187187187187,0.3999620990870643,0.0
7.197197197197197,0.39519093093267693,0.0
7.207207207207207,0.41164583918878095,0.0
7.217217217217217,0.40822924114174003,0.0
7.227227227227227,0.3804236826925461,0.0
7.237237237237237,0.41875132388443304,0.0
7.247247247247247,0.40303676172436986,0.0
7.257257257257257,0.3320172924088246,0.0
7.267267267267267,0.343932177536544,0.0
7.277277277277277,0.3160839760919277,0.0
7.287287287287287,0.3543559467449342,0.0
7.297297297297297,0.39547736687860313,0.0
7.307307307307307,0.37756463754292563,0.0
7.317317317317317,0.33364764412238407,0.0
7.327327327327327,0.32515983745098564,0.0
7.337337337337337,0.35818744731215163,0.0
7.347347347347347,0.3654399190115868,0.0
7.357357357357357,0.3640934369305165,0.0
7.367367367367367,0.3403732871906276,0.0
7.377377377377377,0.36601373911245566,0.0
7.387387387387387,0.3397468022799693,0.0
7.397397397397397,0.37256768057797907,0.0
7.407407407407407,0.36101295761328905,0.0
7.4174174174174174,0.34574064810781924,0.0
7.4274274274274275,0.3557211610904448,0.0
7.4374374374374375,0.30046632825710445,0.0
7.4474474474474475,0.258562791561163,0.0
7.4574574574574575,0.28213654582515263,0.0
7.4674674674674675,0.2804119624969152,0.0
7.4774774774774775,0.2825490877983492,0.0
7.4874874874874875,0.20611261023374494,0.0
7.4974974974974975,0.1881250357724762,0.0
7.5075075075075075,0.19469532281285823,0.0
7.5175175175175175,0.21476791127075093,0.0
7.5275275275275275,0.17546665248033352,0.0
7.5375375375375375,0.18521110316228206,0.0
7.5475475475475475,0.18523818289516694,0.0
7.5575575575575575,0.12202641472998757,0.0
7.5675675675675675,0.09745590136440266,0.0
7.5775775775775776,0.09635913883408218,0.0
7.587587587587588,0.161283695431009,0.0
7.597597597597598,0.14520972589240272,0.0
7.607607607607608,0.150633402001933,0.0
7.617617617617618,0.19302233554015596,0.0
7.627627627627628,0.18559709746803085,0.0
7.637637637637638,0.17088669929829706,0.0
7.647647647647648,0.15736092710858648,0.0
7.657657657657658,0.11619955037435252,0.0
7.667667667667668,0.10887787897485379,0.0
7.677677677677678,0.11128609379601007,0.0
7.687687687687688,0.0648222658290197,0.0
7.697697697697698,0.040724946098627965,0.0
7.707707707707708,0.006845369287158419,0.0
7.717717717717718,0.006912870515140619,0.0
7.727727727727728,0.0274314001393776,0.0
7.737737737737738,-0.03223695840560995,0.0
7.747747747747748,-0.00022653700123941023,0.0
7.757757757757758,-0.02222598819166581,0.0
7.767767767767768,-0.01531913795232169,0.0
7.777777777777778,0.03609215750449343,0.0
7.787787787787788,-0.0271635943804608,0.0
7.797797797797798,-0.01140940196713161,0.0
7.807807807807808,0.004015744639916621,0.0
7.817817817817818,-0.024053676074205575,0.0
7.827827827827828,-0.02393839716759591,0.0
7.837837837837838,-0.023456148617385954,0.0
7.847847847847848,-0.02130338980558326,0.0
7.857857857857858,-0.04427426777531627,0.0
7.867867867867868,-0.07840480795850466,0.0
7.877877877877878,-0.040800302331305924,0.0
7.887887887887888,-0.07262697120555492,0.0
7.897897897897898,-0.12489845812281247,0.0
7.907907907907908,-0.13350670189775815,0.0
7.917917917917918,-0.1022139381626204,0.0
7.927927927927928,-0.1472071307018781,0.0
7.937937937937938,-0.14481306067689054,0.0
7.947947947947948,-0.15915332606601784,0.0
7.957957957957958,-0.15839585954751217,0.0
7.967967967967968,-0.1406128704901112,0.0
7.977977977977978,-0.09563301039484706,0.0
7.987987987987988,-0.12552034825947853,0.0
7.997997997997998,-0.16563913083923903,0.0
8.008008008008009,-0.156442455876242,0.0
8.018018018018019,-0.15794534078087952,0.0
8.028028028028029,-0.2120240903726694,0.0
8.038038038038039,-0.18216504247664342,0.0
8.048048048048049,-0.1684976253177206,0.0
8.058058058058059,-0.12584868570372246,0.0
8.068068068068069,-0.10764021954815296,0.0
8.078078078078079,-0.14140918643842382,0.0
8.088088088088089,-0.1492444274207155,0.0
8.098098098098099,-0.1627895427273941,0.0
8.108108108108109,-0.24243880283986036,0.0
8.118118118118119,-0.18836383341781807,0.0
8.128128128128129,-0.1402025602019209,0.0
8.138138138138139,-0.13824370844550504,0.0
8.148148148148149,-0.10923657973753467,0.0
8.158158158158159,-0.0928496617410654,0.0
8.168168168168169,-0.09435954540833501,0.0
8.178178178178179,-0.09953621265776096,0.0
8.188188188188189,-0.11924246818253662,0.0
8.198198198198199,-0.17358904344974674,0.0
8.208208208208209,-0.16111759786605426,0.0
8.218218218218219,-0.16228032933499542,0.0
8.228228228228229,-0.13829729109928862,0.0
8.238238238238239,-0.15062102533543553,0.0
8.248248248248249,-0.20332405857919078,0.0
8.258258258258259,-0.20047438306487342,0.0
8.268268268268269,-0.17813067811620822,0.0
8.278278278278279,-0.1391569474429865,0.0
8.288288288288289,-0.15132242475711713,0.0
8.298298298298299,-0.1314798923031909,0.0
8.308308308308309,-0.1678574122231553,0.0
8.318318318318319,-0.17815427202622106,0.0
8.328328328328329,-0.1708454579503703,0.0
8.338338338338339,-0.14207729376426137,0.0
8.348348348348349,-0.1584955784726353,0.0
8.358358358358359,-0.09646667637467699,0.0
8.368368368368369,-0.11641444309938967,0.0
8.378378378378379,-0.13611920631912727,0.0
8.388388388388389,-0.12003581676952788,0.0
8.398398398398399,-0.11249750796737021,0.0
8.408408408408409,-0.09032907862094766,0.0
8.418418418418419,-0.07534055033588467,0.0
8.428428428428429,-0.06917724278359902,0.0
8.438438438438439,-0.11283624346179666,0.0
8.448448448448449,-0.18512742560389078,0.0
8.458458458458459,-0.19889738245827732,0.0
8.468468468468469,-0.16166307009600117,0.0
8.478478478478479,-0.15191836911322773,0.0
8.488488488488489,-0.201309713289918,0.0
8.498498498498499,-0.237240701342403,0.0
8.508508508508509,-0.2012787352896002,0.0
8.518518518518519,-0.19697663859636574,0.0
8.528528528528529,-0.18625293354210082,0.0
8.538538538538539,-0.16312044829890132,0.0
8.548548548548549,-0.20417119613513185,0.0
8.558558558558559,-0.1868896318093241,0.0
8.568568568568569,-0.19361634884126253,0.0
8.578578578578579,-0.19130921792359115,0.0
8.588588588588589,-0.196363414227449,0.0
8.598598598598599,-0.25346321752830014,0.0
8.608608608608609,-0.28284312196264394,0.0
8.618618618618619,-0.29056170252064106,0.0
8.62862862862863,-0.32436469278175367,0.0
8.63863863863864,-0.30010756381586695,0.0
8.64864864864865,-0.33097059397646494,0.0
8.65865865865866,-0.3995620333257513,0.0
8.66866866866867,-0.41358028942304353,0.0
8.67867867867868,-0.4177603344160815,0.0
8.68868868868869,-0.3669958910088813,0.0
8.6986986986987,-0.37052828962989903,0.0
8.70870870870871,-0.3880623782291622,0.0
8.71871871871872,-0.37541720878018514,0.0
8.72872872872873,-0.3674843217500018,0.0
8.73873873873874,-0.33784457111058896,0.0
8.74874874874875,-0.362108385006778,0.0
8.75875875875876,-0.34188538425873494,0.0
8.76876876876877,-0.29126184844301417,0.0
8.77877877877878,-0.24748577743747607,0.0
8.78878878878879,-0.20714518980344607,0.0
8.7987987987988,-0.24076462218938685,0.0
8.80880880880881,-0.19477170679719746,0.0
8.81881881881882,-0.2216989760459834,0.0
8.82882882882883,-0.25771068223502375,0.0
8.83883883883884,-0.24539715493602932,0.0
8.84884884884885,-0.30328368537595046,0.0
8.85885885885886,-0.2750171938120288,0.0
8.86886886886887,-0.27927555191785364,0.0
8.87887887887888,-0.26361524335688197,0.0
8.88888888888889,-0.26766002806877054,0.0
8.8988988988989,-0.28319164505174954,0.0
8.90890890890891,-0.28698654232434934,0.0
8.91891891891892,-0.28187425936547944,0.0
8.92892892892893,-0.28622494552813443,0.0
8.93893893893894,-0.3068745209185674,0.0
8.94894894894895,-0.2753806675788273,0.0
8.95895895895896,-0.2469155391398814,0.0
8.96896896896897,-0.22389387255994211,0.0
8.97897897897898,-0.24280291202286314,0.0
8.98898898898899,-0.23188675754858556,0.0
8.998998998999,-0.21360457262128046,0.0
9.00900900900901,-0.1578852934401028,0.0
9.01901901901902,-0.1791130188970944,0.0
9.02902902902903,-0.18382790382303954,0.0
9.03903903903904,-0.13324851731139853,0.0
9.04904904904905,-0.15785573377229672,0.0
9.05905905905906,-0.1452304762116705,0.0
9.06906906906907,-0.10685772463582371,0.0
9.07907907907908,-0.0646713817153416,0.0
9.08908908908909,-0.05021196000543546,0.0
9.0990990990991,-0.031903027589308866,0.0
9.10910910910911,-0.01853809687773071,0.0
9.11911911911912,-0.011897767269347518,0.0
9.12912912912913,0.025590346466954204,0.0
9.13913913913914,0.036240967601918375,0.0
9.14914914914915,0.02777201230986372,0.0
9.15915915915916,0.01586631951393814,0.0
9.16916916916917,0.028327553566185097,0.0
9.17917917917918,-0.004958703158820979,0.0
9.18918918918919,-0.02202826754019392,0.0
9.1991991991992,-0.013676937722461866,0.0
9.20920920920921,-0.0656631901196867,0.0
9.21921921921922,-0.08212307931053203,0.0
9.22922922922923,-0.0815254045681914,0.0
9.23923923923924,-0.08090407684616513,0.0
9.24924924924925,-0.07149646872658268,0.0
9.25925925925926,-0.01640707944127947,0.0
9.26926926926927,0.0003948016389622548,0.0
9.27927927927928,-0.0024419082311111402,0.0
9.28928928928929,0.0026033612746908276,0.0
9.2992992992993,-0.027544791057903376,0.0
9.30930930930931,-0.031224481471410805,0.0
9.31931931931932,-0.02262733093733671,0.0
9.32932932932933,-0.007728814183047826,0.0
9.33933933933934,-0.00825985901836905,0.0
9.34934934934935,-0.001386035600072521,0.0
9.35935935935936,-0.010646801752041232,0.0
9.36936936936937,-0.018548607702201576,0.0
9.37937937937938,-0.013039392102337023,0.0
9.38938938938939,-0.0046039835650836265,0.0
9.3993993993994,-0.03587351746119163,0.0
9.40940940940941,-0.040993992037018374,0.0
9.41941941941942,-0.09170337618710989,0.0
9.42942942942943,-0.023926869850962096,0.0
9.43943943943944,0.009951298291234222,0.0
9.44944944944945,0.004654499052999473,0.0
9.45945945945946,0.036630023356952465,0.0
9.46946946946947,-0.030877989363364555,0.0
9.47947947947948,-0.027011366088855737,0.0
9.48948948948949,0.007226614144494187,0.0
9.4994994994995,-0.024812478188664847,0.0
9.50950950950951,-0.04810125713365737,0.0
9.51951951951952,-0.06691498339607932,0.0
9.52952952952953,-0.09216167677223003,0.0
9.53953953953954,-0.09326456059597511,0.0
9.54954954954955,-0.14780492855730865,0.0
9.55955955955956,-0.14957809499844874,0.0
9.56956956956957,-0.15395535180407105,0.0
9.57957957957958,-0.18573196293743574,0.0
9.58958958958959,-0.1571581978546474,0.0
9.5995995995996,-0.1871705580013509,0.0
9.60960960960961,-0.2003592901998566,0.0
9.61961961961962,-0.1599643164745582,0.0
9.62962962962963,-0.13536554100294235,0.0
9.63963963963964,-0.12482482312838232,0.0
9.64964964964965,-0.10141698844341607,0.0
9.65965965965966,-0.06776235955688217,0.0
9.66966966966967,-0.016037489909484767,0.0
9.67967967967968,0.01411148968446916,0.0
9.68968968968969,0.018375976266161533,0.0
9.6996996996997,0.07889630352277793,0.0
9.70970970970971,0.057835299968649334,0.0
9.71971971971972,0.0006904575971386565,0.0
9.72972972972973,-0.046639011218332534,0.0
9.73973973973974,-0.03786697012567555,0.0
9.74974974974975,-0.042523512336650124,0.0
9.75975975975976,-0.08078699541798438,0.0
9.76976976976977,-0.12162185162412778,0.0
9.77977977977978,-0.09596638784315546,0.0
9.78978978978979,-0.04318603631273529,0.0
9.7997997997998,-0.07242461941231607,0.0
9.80980980980981,-0.05968554746241364,0.0
9.81981981981982,-0.07557397750941904,0.0
9.82982982982983,-0.10698501092804175,0.0
9.83983983983984,-0.13226588139722217,0.0
9.84984984984985,-0.16989145559271718,0.0
9.85985985985986,-0.12740101415052135,0.0
9.86986986986987,-0.08498102021998406,0.0
9.87987987987988,-0.1231458384158926,0.0
9.88988988988989,-0.1454730959758821,0.0
9.8998998998999,-0.14995449710113176,0.0
9.90990990990991,-0.15092630054586514,0.0
9.91991991991992,-0.08936273722002502,0.0
9.92992992992993,-0.05130812358710642,0.0
9.93993993993994,-0.07626856539702076,0.0
9.94994994994995,-0.07383288932377073,0.0
9.95995995995996,-0.07187433376905693,0.0
9.96996996996997,-0.06383022413519038,0.0
9.97997997997998,-0.11365903725595033,0.0
9.98998998998999,-0.11294281576571824,0.0
10.0,-0.16449914183961034,0.0
